Airline,Source,Destination,Route,Total_Stops,Additional_Info,Price,Journey_Day,Journey_Month,Dep_Hour,Dep_Minute,Arr_Hour,Arr_Minute,Duration_Minutes
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,12898,27,5,15,0,4,25,805
5590.260188088137,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4409,1,6,10,20,12,55,155
5590.260188088137,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,8759,1,6,7,55,22,25,870
9611.210616438357,8017.464269458353,11917.716738197425,BLR ? AMD ? DEL,1,No info,10394,3,3,0,30,23,55,1405
5674.413742690059,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,3858,18,3,11,35,14,0,145
5590.260188088137,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,6253,15,6,7,55,13,25,330
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? AMD ? BOM ? COK,2,No info,15129,27,5,19,10,12,35,1045
5861.056790555317,9158.389411354929,9158.389411354929,CCU ? HYD ? BLR,1,No info,4773,24,3,6,35,14,25,470
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,9663,21,5,6,30,9,20,1610
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,No info,12692,12,6,17,0,9,45,1005
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,3943,6,6,1,30,4,15,165
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,In-flight meal not included,10703,12,5,17,0,21,5,1685
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,8784,27,3,6,40,21,0,860
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,11622,9,6,9,15,19,0,585
5674.413742690059,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,5277,24,5,22,5,0,25,140
5590.260188088137,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,8327,21,5,16,45,7,10,865
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? COK,0,No info,6885,9,3,5,35,8,50,195
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,8016,12,6,17,45,20,45,180
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? PNQ ? COK,1,No info,10112,1,6,23,30,4,35,305
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,14871,6,3,17,30,1,35,485
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10262,9,6,9,0,19,0,600
11643.92335671603,5059.708751793401,5059.708751793401,BOM ? HYD,0,In-flight meal not included,2470,24,3,19,35,21,5,90
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? HYD ? MAA ? COK,2,No info,11622,9,3,13,15,9,25,1210
7796.348643006263,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,No info,8662,6,5,20,20,10,45,865
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? HYD ? BOM ? COK,2,No info,11972,24,6,17,15,19,15,1560
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? LKO ? BOM ? COK,2,In-flight meal not included,11992,6,6,9,25,4,25,1140
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,12373,18,5,10,0,4,25,1105
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,7198,1,6,10,0,1,30,930
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,14714,15,6,7,5,12,35,330
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,6316,9,6,16,0,1,30,570
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,5998,27,3,17,40,8,15,875
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,13044,12,6,18,55,16,20,1285
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,No info,9646,12,6,13,5,22,30,565
5590.260188088137,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,6451,27,6,16,45,7,10,865
5861.056790555317,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,5281,24,6,7,0,12,55,355
11643.92335671603,5059.708751793401,5059.708751793401,BOM ? HYD,0,In-flight meal not included,2228,1,5,19,35,21,5,90
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,3943,1,6,6,5,8,50,165
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? GOI ? BOM ? COK,2,No info,11753,15,6,10,55,7,40,1245
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? AMD ? BOM ? COK,2,No info,12819,24,6,23,5,12,35,810
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? MAA ? BOM ? COK,2,In-flight meal not included,8728,21,3,13,55,18,50,1735
4338.284841075794,10539.43905664536,10539.43905664536,DEL ? PNQ ? COK,1,No info,4812,9,5,8,45,13,15,270
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,No info,14151,1,5,17,0,22,5,1745
7796.348643006263,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,No info,8452,1,5,20,20,9,5,765
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? HYD ? BLR,1,No info,6762,24,3,15,10,20,15,305
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,No info,13817,12,3,18,55,13,15,1100
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,12898,21,5,14,0,12,35,1355
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? HYD ? BLR,1,No info,3480,6,4,19,20,23,45,265
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,1 Long layover,27992,1,3,11,40,21,20,580
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BDQ ? BOM ? COK,2,In-flight meal not included,7791,21,3,18,25,4,25,600
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,5704,21,3,6,10,23,0,1010
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? MAA ? BLR,1,No info,5268,21,5,16,35,22,15,340
5861.056790555317,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,3898,6,6,11,40,14,30,170
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,3847,15,3,9,0,11,30,150
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,10877,12,6,7,30,19,0,690
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,8371,9,4,8,45,19,15,630
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,No info,7038,6,6,7,10,22,30,920
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,14571,9,6,6,30,16,20,590
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,11841,9,6,20,0,9,20,800
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? AMD ? BOM ? COK,2,No info,15129,18,5,13,25,12,35,1390
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? BLR,0,No check-in baggage included,3841,15,6,22,20,0,40,140
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10262,24,6,11,30,12,35,1505
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4460,6,4,20,45,23,20,155
5674.413742690059,8017.464269458353,11917.716738197425,BLR ? DEL,0,No info,7648,3,3,18,25,21,20,175
7796.348643006263,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,No info,8610,6,6,7,10,20,20,790
5674.413742690059,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,3597,18,6,13,15,15,35,140
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,No info,6442,24,6,7,35,16,10,515
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,12351,9,3,6,40,21,0,860
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,14067,21,5,17,30,1,30,480
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4823,15,5,20,0,22,50,170
7796.348643006263,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,No info,12102,24,3,17,0,22,10,1750
11643.92335671603,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,8040,24,5,7,5,8,30,85
5674.413742690059,8017.464269458353,11917.716738197425,BLR ? DEL,0,No info,7648,3,3,10,5,13,0,175
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? MAA ? COK,1,No info,6582,9,5,2,0,7,25,325
7796.348643006263,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4668,12,6,11,30,14,20,170
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4823,1,4,20,0,22,50,170
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,3873,1,5,22,20,0,40,140
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,8476,18,5,10,20,19,15,535
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? MAA ? COK,1,No info,5636,27,5,7,15,12,30,315
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,8586,12,5,8,25,19,50,685
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4823,6,6,18,25,21,20,175
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? COK,0,No info,6881,6,3,5,10,8,0,170
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,10844,9,5,14,5,22,35,510
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? BBI ? BLR,1,No info,4226,24,4,19,35,23,15,220
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,12373,9,5,19,15,19,0,1425
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? JAI ? BOM ? BLR,2,No info,10697,6,6,8,20,21,50,810
11643.92335671603,5059.708751793401,5059.708751793401,BOM ? HYD,0,In-flight meal not included,4995,3,6,10,20,11,50,90
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? AMD ? BOM ? COK,2,No info,9443,24,6,16,40,19,15,1595
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? JAI ? BOM ? COK,2,In-flight meal not included,13029,18,5,5,30,4,25,1375
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BDQ ? BOM ? COK,2,No info,12347,21,3,18,25,4,25,2040
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,7408,9,6,13,0,21,0,480
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,7064,1,4,18,55,9,20,865
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,13843,6,3,13,0,4,25,925
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4174,12,4,15,30,18,5,155
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? GWL ? IDR ? BOM ? COK,3,No info,16294,15,5,11,35,21,0,565
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? BLR,0,No check-in baggage included,3841,18,5,6,55,9,30,155
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4423,15,6,4,0,6,50,170
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? COK,0,No info,5201,12,6,5,10,8,0,170
9611.210616438357,8017.464269458353,11917.716738197425,BLR ? BOM ? IDR ? DEL,2,No info,12599,3,3,6,45,11,10,1705
5674.413742690059,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,4049,21,5,6,25,7,55,90
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? BOM ? TRV ? BLR,2,No info,12797,24,5,9,25,10,30,1505
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,No info,13067,24,5,20,25,10,55,870
7796.348643006263,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,No info,9345,24,5,20,20,18,50,1350
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,No info,6818,21,5,5,5,12,10,425
11643.92335671603,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,8040,3,5,10,20,11,50,90
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? ATQ ? BOM ? COK,2,No info,14300,12,6,18,20,12,35,1095
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,13727,15,5,18,15,1,30,435
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,In-flight meal not included,7832,21,3,16,55,10,25,1050
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,16259,9,3,4,0,12,55,535
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4823,27,6,8,30,11,20,170
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,No info,16736,6,3,11,40,8,15,1235
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? BOM ? AMD ? BLR,2,No info,13217,6,6,9,25,5,25,1200
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,6637,27,3,12,50,21,0,490
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,10844,9,6,18,55,12,0,1025
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,8401,21,3,10,0,19,15,555
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,3873,12,4,9,0,11,25,145
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? ATQ ? BOM ? COK,2,In-flight meal not included,12410,24,6,20,0,4,25,505
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? AMD ? BOM ? COK,2,No info,15129,18,5,23,5,12,35,810
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4423,1,5,13,0,15,50,170
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,16079,27,5,13,0,19,0,360
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? VNS ? DEL ? BLR,2,No info,15894,6,6,14,30,8,55,1105
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,9103,15,5,4,55,19,0,845
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,8991,12,6,9,45,8,15,1350
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? BOM ? HBX ? BLR,2,No info,7893,1,4,16,50,18,20,1530
5674.413742690059,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,4575,3,3,2,30,4,0,90
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,3873,3,5,9,0,11,25,145
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,In-flight meal not included,7832,21,3,5,45,21,20,935
5674.413742690059,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,3597,1,5,14,45,17,5,140
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,13759,24,3,21,10,23,25,1575
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,7229,27,5,18,55,22,0,185
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,3873,15,4,6,55,9,30,155
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,9794,15,5,6,0,19,0,780
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,6681,27,3,13,30,8,15,1125
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4423,21,4,21,15,0,15,180
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,10844,15,5,8,25,19,50,685
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,7258,1,6,9,15,21,0,705
11643.92335671603,5059.708751793401,5059.708751793401,BOM ? HYD,0,In-flight meal not included,4995,12,6,10,20,11,50,90
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,14924,9,6,20,55,19,0,1325
7796.348643006263,8017.464269458353,11917.716738197425,BLR ? AMD ? DEL,1,No info,6590,15,3,6,40,10,25,1665
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10262,3,6,20,55,12,35,940
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,5515,9,3,9,0,11,30,150
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? AMD ? BOM ? COK,2,In-flight meal not included,6643,27,3,19,10,19,45,1475
5674.413742690059,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,2754,24,6,19,5,20,35,90
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,6493,9,6,17,5,22,15,310
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? NAG ? BLR,1,No info,6218,24,5,18,5,23,30,325
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? BHO ? BOM ? COK,2,No info,10861,6,6,5,55,19,15,800
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,No info,7094,6,3,7,35,16,10,515
4338.284841075794,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,2227,24,3,22,45,0,10,85
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,In-flight meal not included,4544,21,4,19,50,22,50,180
9611.210616438357,8017.464269458353,11917.716738197425,BLR ? CCU ? BBI ? DEL,2,No info,7664,21,3,5,50,16,20,630
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,8016,27,6,17,45,20,45,180
5590.260188088137,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,3807,27,5,22,50,1,20,150
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? LKO ? BOM ? COK,2,No info,12698,3,6,7,10,19,15,725
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,8586,24,5,6,30,4,40,1330
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,7064,1,4,6,30,4,40,1330
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? COK,0,No info,5601,9,6,5,35,8,50,195
4338.284841075794,10539.43905664536,10539.43905664536,DEL ? MAA ? COK,1,No info,7317,21,5,15,45,22,5,380
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? DEL ? COK ? TRV ? BLR,3,No info,12797,6,5,10,0,10,30,1470
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? MAA ? BLR,1,No info,4226,6,4,6,15,10,30,255
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,No info,14151,12,5,17,0,23,35,395
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,6628,27,3,10,45,1,35,890
5674.413742690059,8017.464269458353,11917.716738197425,BLR ? DEL,0,No info,8033,9,3,4,0,6,50,170
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,11200,1,6,10,35,19,0,505
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4804,24,6,15,30,18,5,155
5590.260188088137,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,No info,5192,12,6,22,40,10,40,720
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? JAI ? BOM ? COK,2,No info,13014,12,6,9,40,4,25,1125
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,10844,21,5,21,10,22,35,1525
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,15603,6,3,7,0,15,30,510
5861.056790555317,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4239,3,4,7,45,10,40,175
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,13044,12,6,14,5,10,5,1200
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,12898,27,5,18,15,19,0,1485
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? PNQ ? BLR,1,No info,6013,1,4,8,35,17,15,520
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,14781,6,5,16,30,22,35,365
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,12557,21,3,17,30,4,25,655
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,13875,6,3,4,45,18,50,845
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? IDR ? BOM ? COK,2,In-flight meal not included,11507,15,6,9,35,4,25,1130
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,5510,18,6,14,15,16,45,150
5861.056790555317,9158.389411354929,9158.389411354929,CCU ? AMD ? BLR,1,No info,10198,24,3,16,25,0,5,460
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? GAU ? BLR,1,No info,8355,12,6,10,20,17,35,435
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,8016,1,6,18,55,22,0,185
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,6314,27,5,10,35,21,0,625
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? COK,0,No info,5831,9,3,5,10,8,0,170
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10262,24,6,19,15,4,25,550
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,15136,6,3,13,55,1,35,700
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,In-flight meal not included,7832,21,3,20,35,10,25,830
